date,group_no,survey_lang,relation_to_child,island_region,community,colonia,survey_location,household_size,kids_under_eleven,work,respondent_birth_year,years_in_roatan,years_category,last_grade,last_grade_category,walking_dist,auto_dist,vax_location,preg_uno,preg_dos,preg_tres,preg_cuatro,preg_cinco,preg_seis
21-05-24,A1,Spanish,Mother,1,La Colonia,Yes,Community,4,2,,,10,3,9,2,5,,,Yes,Yes,Unsure,Yes,Yes,Yes
21-05-24,A2,Spanish,Mother,1,La Colonia,Yes,Community,4,1,,,7,3,6,1,5,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,A3,Spanish,Mother,1,La Colonia,Yes,Community,7,2,,,7,3,9,2,,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,A4,Spanish,Mother,1,La Colonia,Yes,Community,4,1,Yes,,1.5,2,6,1,30,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,A5,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Community,7,3,,,20,4,10,3,20,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,A6,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Community,5,1,,,10,3,6,1,20,,,No,Unsure,Yes,Yes,Yes,Yes
21-05-24,A7,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Community,4,1,,,7,3,6,1,40,,,Yes,Yes,Unsure,Yes,Yes,Yes
22-05-24,A8,Spanish,,1,La Colonia,Yes,Community,8,1,Yes,,30,5,4,1,30,,,No,Yes,Yes,Yes,Yes,Yes
22-05-24,A9,Spanish,,1,La Colonia,Yes,Community,11,1,Yes,,8,3,6,1,30,,,Yes,Yes,Yes,Yes,Yes,Yes
22-05-24,A10,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,14,4,10,3,10,,,,,,,,
22-05-24,A11,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,3,2,5,1,30,,,Unsure,Yes,No,Yes,Yes,Yes
22-05-24,A12,Spanish,,1,La Colonia,Yes,Community,7,3,Yes,,all,6,6,1,10,,,Yes,Yes,No,Yes,Yes,Yes
22-05-24,A13,Spanish,Grandmother,1,La Colonia,Yes,Community,8,3,Yes,1967,4,2,la mitad de ano?,1,30,10,CE,Yes,Yes,Yes,Yes,Yes,Yes
22-05-24,A14,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,5,2,10,3,10,,,Yes,Yes,Yes,Yes,Yes,Yes
22-05-24,A15,Spanish,,1,La Colonia,Yes,Community,7,1,Yes,,<1 ,1,8,2,,,,No,Yes,Unsure,Yes,Yes,Yes
23-05-24,A16,Spanish,,1,La Colonia,Yes,Community,3,3,Yes,,20,4,4,1,20,5,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A17,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,17,4,3,1,,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A18,Spanish,,1,La Colonia,Yes,Community,2,1,Yes,,6,3,12,3,15,,,Yes,Yes,No,Yes,Yes,Yes
23-05-24,A19,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,,<1,1,Enfermera,4,26,,,Yes,Yes,No,Yes,Yes,Yes
23-05-24,A20,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,1,2,6,1,,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A21,Spanish,,1,La Colonia,Yes,Community,2,0,No,,16,4,6,1,10,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A22,Spanish,Grandmother,1,La Colonia,Yes,Community,3,0,Yes,,21,5,12,3,17.5,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A23,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,all,6,,,15,10,,Yes,Yes,No,Yes,Yes,Yes
23-05-24,A24,Spanish,,1,La Colonia,Yes,Community,6,1,Yes,,11,4,9,2,10,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,A25,Spanish,,1,La Colonia,Yes,Community,3,2,Yes,,<1,1,0,0,,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A26,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,many,7,3,1,60,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A27,Spanish,,1,La Colonia,Yes,Community,10,3,Yes,,all,6,9,2,10,3,,Yes,Unsure,Yes,No,Yes,Yes
24-05-24,A28,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,,all,6,10,3,5,,,Yes,Yes,Yes,No,Yes,Yes
24-05-24,A29,Spanish,,1,La Colonia,Yes,Community,7,4,Yes,,>15,4,5,1,,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A30,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,23,5,5,1,20,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A31,Spanish,,1,La Colonia,Yes,Community,5,1,Yes,,many,7,6,1,,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A32,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,30,5,10,3,20,5,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A33,Spanish,,1,La Colonia,Yes,Community,7,3,Yes,,26-27,5,5,1,15,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,A34,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,,all,6,6,1,,,,Yes,Yes,Unsure,Yes,Yes,Yes
27-05-24,A35,Spanish,,1,La Colonia,Yes,Clinic,4,2,Yes,,7,3,6,1,30,,,No   ,Yes,No    ,No,Yes,Yes
27-05-24,A36,Spanish,,2,Coxenhole - Malinda,No,Clinic,3,1,Yes,,4,2,9,2,40,,,Yes,Yes,Yes,No,Yes,Yes
27-05-24,A37,Spanish,,1,Colonia Balfate,Yes,Clinic,5,1,Yes,,24,5,6,1,10,5,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
27-05-24,A38,Spanish,,2,Los Laureles,No,Community,7,2,No,,12,4,0,0,40,,Hosp,No,Yes,No,Yes,Yes,Yes
28-05-24,A39,Spanish,Father,1,La Colonia,Yes,Community,8,3,Yes,1996,all,6,ultimo carerra,3,15,,Centro,Yes,Yes,Yes,Yes,Yes,Yes
28-05-24,A40,Spanish,Mother,1,La Colonia,Yes,Community,10,4,Yes,1986,26,5,6,1,,,Hosp,Yes,Yes,No,Yes,Yes,Yes
28-05-24,A41,Spanish,Father,1,La Colonia,Yes,Community,4,2,Yes,1996,4,2,9,2,20,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-05-24,A42,Spanish,Mother,1,La Colonia,Yes,Community,5,3,Yes,1996,> 20,5,6,1,,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
29-05-24,A43,Spanish,Father,1,Flowers Bay,No,Clinic,4,1,Yes,1986,8,3,12,3,10,,Centro,Yes,Yes,Yes,No,Yes,Yes
29-05-24,A44,Spanish,,1,Monte Fresco,No,Clinic,5,3,Yes,1999,4,2,6,1,,,CE,Yes,Yes,Unsure,Yes,Yes,Yes
29-05-24,A45,Spanish,,1,La Colonia - Bella Vista,Yes,Community,4,2,Yes,1997,5,2,8,2,40,,CE,No,Yes,No,Yes,Yes,Yes
29-05-24,A46,Spanish,,1,La Colonia - Bella Vista,Yes,Community,4,2,Yes,2000,8,3,4,1,20,,CE,Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,A47,Spanish,Grandmother,1,La Colonia - Policarpo,Yes,Community,3,1,Yes,1976,17,4,5,1,8,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,A48,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,3,1,Yes,1996,many,7,6,1,15,,Hosp,Yes,Unsure,Unsure,Yes,Yes,Yes
29-05-24,A49,Spanish,Grandmother,1,La Colonia - Policarpo,Yes,Community,7,1,Yes,1952,10,3,7,2,,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,A50,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,3,2,Yes,1991,6,3,baccilerato,3,25,,CE,Yes,Yes,Unsure,No,Yes,Yes
30-05-24,A51,Spanish,,1,La Colonia - Balfate,Yes,Community,6,3,Yes,1994,15,4,12,3,30,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
30-05-24,A52,Spanish,,1,La Colonia - Balfate,Yes,Community,5,3,Yes,1986,17,4,6,1,15,,CE,Yes,Yes,Unsure,Yes,Yes,Yes
30-05-24,A54,Spanish,,1,La Colonia - Balfate,Yes,Community,7,3,Yes,1993,14,4,10,3,60,,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
30-05-24,A55,Spanish,Mother,1,La Colonia - Balfate,Yes,Community,4,2,Yes,1995,5,2,Technical University,3,,5,Centro,Yes,Yes,Yes,Yes,Yes,Yes
30-05-24,A56,Spanish,Mother,1,La Colonia - Balfate,Yes,Community,3,1,No,1979,24,5,6,1,20,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
30-05-24,A57,Spanish,Sister,1,La Colonia - Balfate,Yes,Community,6,2,Yes,2006,,,11,3,15,,"Hosp, Brigade",Yes,Yes,Yes,No,Yes,Yes
30-05-24,A58,Spanish,,1,La Colonia - Balfate,Yes,Community,6,3,Yes,1998,0.5,1,9,2,,,Centro,Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A59,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,1999,all,6,9,2,25,5,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A60,Spanish,,1,La Colonia,Yes,Community,6,2,Yes,1984,0.25,1,6,1,,,Centro,Yes,No,Yes,Yes,Yes,Yes
31-05-24,A61,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,1997,2,2,technical university,3,30,,Centro,Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A62,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,2003,all,6,carrera,3,23,,CE,Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A63,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,1993,9,3,segundo el ministración,4,15,,"CE, Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A64,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,2001,all,6,6,1,18,,Hosp,No,Yes,Unsure,Yes,Yes,Yes
31-05-24,A65,Spanish,,1,La Colonia,Yes,Community,8,3,Yes,1979,3,2,6,1,20,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A66,Spanish,,1,La Colonia,Yes,Community,7,1,Yes,1980,14,4,4,1,15,,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
31-05-24,A67,Spanish,,1,La Colonia,Yes,Community,8,2,Yes,2002,all,6,ultimo de carrera,3,,10,Other,No,Yes,Yes,Yes,Yes,Yes
03-06-24,A68,English,Cousin,3,Crawfish Rock,No,Community,6,1,Yes,2007,all,6,12,3,,,Other,Yes,Unsure,Yes,No,Yes,Yes
03-06-24,A69,Spanish,,3,Crawfish Rock,No,Community,6,3,Yes,1990,Unsure,8,6,1,,,Centro,Yes,Yes,Yes,Yes,Yes,Yes
03-06-24,A70,Spanish,,3,Crawfish Rock,No,Community,6,1,Yes,2003,6,3,4,1,,,"Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
03-06-24,A71,Spanish,Mother,3,Crawfish Rock,No,Community,5,2,Yes,2004,3,2,6,1,,20,Centro,Yes,Unsure,Yes,No,Yes,Unsure
03-06-24,A72,Spanish,Father,3,Crawfish Rock,No,Community,4,2,yes,1995,10,3,9,2,,5,Centro,Yes,Yes,Yes,No,Yes,Yes
03-06-24,A73,English,,3,Crawfish Rock,No,Community,4,1,Yes,2003,Unsure,8,4,1,,,Centro,Yes,Yes,Yes,No,Yes,Yes
03-06-24,A74,Spanish,,3,Crawfish Rock,No,Community,3,1,Yes,2022,0.42,1,no se,,,,Centro,No,Yes,Yes,Yes,Yes,Yes
03-06-24,A75,Spanish,Grandmother,3,Crawfish Rock,No,Community,4,0,,1982,34,5,6,1,,,"Hosp, Centro",Yes,Yes,No  ,Yes,Yes,Yes
03-06-24,A76,Spanish,,3,Crawfish Rock,No,Community,5,3,Yes,1997,8,3,8,2,,20,Centro,Yes,Unsure,Unsure,No,Yes,Yes
03-06-24,A77,Spanish,,3,Crawfish Rock,No,Community,3,1,Yes,2001,many,7,7,2,,60,Centro,No,Unsure,Unsure,No,Yes,Yes
03-06-24,A78,Spanish,,3,Crawfish Rock,No,Community,3,2,Yes,1992,32,5,second year of college,3,,,"Hosp, Other",Unsure,Unsure,Yes,Yes,Yes,Yes
03-06-24,A79,Spanish,,3,Crawfish Rock,No,Community,5,3,Yes,2000,1.5,2,7,2,,15,Hosp,No,Yes,Yes,Yes,Yes,Yes
03-06-24,A80,English,Grandmother,3,Crawfish Rock,No,Community,2,0,Yes,1967,all,6,3,1,,,"Centro, Brigade",Yes,Unsure,Yes,Yes,Yes,Yes
04-06-24,A81,Spanish,Grandmother,2,Coxen Hole,No,Clinic,7,2,Yes,1966,20,4,6,1,,30,Hosp,Yes,Yes,No,Yes,Yes,Yes
04-06-24,A82,Spanish,,1,Flowers Bay,No,Clinic,3,1,Yes,2000,0.58,1,ultimo de bachelor,3,,10,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
04-06-24,A83,English,,2,Coxen Hole,No,Clinic,3,1,Yes,2005,all,6,still in school (2 years left),3,,25,CE,Yes,Yes,Yes,No,Yes,Yes
04-06-24,A84,Spanish,,4,Los Fuertes,No,Clinic,3,1,Yes,2002,all,6,bachelario,3,,10,Centro,Yes,Yes,Yes,Yes,Yes,Yes
05-06-24,A85,Spanish,,1,La Colonia - Policarpo,Yes,Community,7,3,Yes,1998,0.17,6,6,1,30,,CE,No,Yes,Unsure,No,Yes,Yes
05-06-24,A86,Spanish,,1,Policarpo,Yes,Community,5,2,Yes,1992,7,3,7,2,,10,Hosp ,Yes,Unsure,Yes,Yes,Yes,Yes
05-06-24,A87,Spanish,,1,Policarpo,Yes,Community,6,2,Yes,1999,18,4,6,1,10,,Hosp ,Yes,Unsure,Yes,Yes,Yes,Yes
05-06-24,A88,Spanish,,1,Policarpo,Yes,Community,5,2,Yes,2000,all,6,8,2,30,,CE,Yes,Yes,Unsure,Yes,Yes,Yes
06-06-24,A89,Spanish,,3,MudHole,No,Community,5,3,Yes,1992,all,6,primero bachelario,3,,20,"CE, Hosp",Yes,Unsure,Yes,No,Yes,Yes
06-06-24,A90,Spanish,,3,MudHole,No,Community,7,3,Yes,1992,all,6,ultimo de bachelor,3,,20,Hosp,Yes,Yes,Yes,Unsure,Yes,Yes
06-06-24,A91,Spanish,,3,MudHole,No,Community,6,2,Yes,1986,all,6,6,1,,15,"Hosp, Centro",Yes,Unsure,Yes,Yes,Yes,Yes
07-06-24,A92,Spanish,,1,Aldin,No,Community,3,1,Yes,2008,2,2,7,2,30,,CE,Yes,Yes,Yes,Yes,Yes,Yes
07-06-24,A93,Spanish,,1,Aldin,No,Community,7,4,Yes,1992,2,2,6,1,30,,CE,Yes,Yes,Yes,Yes,Yes,Yes
07-06-24,A94,Spanish,,1,Aldin,No,Community,5,1,Yes,1982,13,4,8,2,30,,CE,Yes,Yes,Yes,Yes,Yes,Yes
07-06-24,A95,Spanish,,1,Aldin,No,Community,4,1,Yes,1994,all,6,5,1,60,,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
07-06-24,A96,Spanish,,1,Aldin,No,Community,6,1,Yes,2005,2,2,6,1,30,,"Hosp, Centro",No,Yes,No,Yes,Yes,Yes
07-06-24,A97,Spanish,Father,1,Aldin,No,Community,4,2,Yes,2000,all,6,9,2,15,2,CE,Yes,Yes,No,Yes,Yes,Yes
10-06-24,A98,English,,2,Coxen Hole,No,Community,7,2,No,2004,many,7,graduate,3,,20,Hosp ,Yes,Yes,Unsure,No,Yes,Yes
10-06-24,A99,English,,2,Coxen Hole,No,Community,3,1,Yes,1990,all,6,accounting and numbers,3,,20,Hosp,Yes,Yes,Yes,No,Yes,Yes
10-06-24,A100,Spanish,Grandmother,1,La Colonia - Bella Vista,Yes,Community,6,2,Yes,1990,21,5,No - primero,1,,,"Hosp, Other",Yes,Yes,Yes,Yes,Yes,Yes
10-06-24,A101,Spanish,Grandmother,1,La Colonia - Bella Vista,Yes,Community,3,0,Yes,1964,18,4,0,0,,,"Hosp, Centro",Yes,No,No,Yes,Yes,Yes
10-06-24,A102,Spanish,,1,La Colonia - Policarpo,Yes,Community,7,1,Yes,1991,12,4,segundo de carrera,3,,,Hosp,Yes,Unsure,Unsure,Yes,Yes,Yes
11-06-24,A103,English,,2,Cañaveral,No,Community,2,1,Yes,1998,all,6,bacchelario,3,,30,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
11-06-24,A104,Spanish,,2,Cañaveral,No,Community,6,2,Yes,1981,19,4,primero de carrera,3,,25,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
11-06-24,A105,Spanish,,2,Cañaveral,No,Community,5,1,Yes,1990,15,4,ultimo de carrera,3,,30,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
11-06-24,A106,Spanish,,2,Cañaveral,No,Community,6,1,No,1990,18,4,7,2,,10,Hosp,No,Yes,Unsure,Yes,Yes,Yes
11-06-24,A107,Spanish,Father,2,Cañaveral,No,Community,4,2,Yes,1986,18,4,12,3,,20,Hosp,Yes,Yes,Unsure,Yes,Yes,Yes
11-06-24,A108,Spanish,Mother,2,Cañaveral,No,Community,7,1,Yes,2001,23,5,4,1,,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
12-06-24,A109,English,Mother,1,Sandy Bay - Corrales,No,Clinic,6,1,Yes,2003,all,6,11,3,20,,CE,No,Yes,No,No,Yes,Yes
12-06-24,A110,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,No,2004,8,3,graduated,3,,15,CE,No,Yes,Yes,Yes,Yes,Yes
12-06-24,A111,Spanish,Mother,5,Colonia Esperanza,No,Clinic,4,2,No,2001,21,5,terminar bachelors,3,,45,Centro,Yes,Yes,Yes,No,Yes,Yes
12-06-24,A112,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Clinic,4,2,No,1991,31,5,3,1,,,Centro,No,Yes,Yes,Yes,Yes,Yes
13-06-24,A113,Spanish,Grandmother,4,La Colonia- Santa Maria,No,Clinic,4,1,Yes,1969,20,4,12,3,40,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
13-06-24,A114,English,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,1990,all,6,all,3,,15,Hosp,Yes,Unsure,Yes,No,Yes,Yes
13-06-24,A115,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,1995,3,2,2,1,,20,CE,Yes,Yes,Yes,Yes,Yes,Yes
13-06-24,A116,Spanish,Grandmother,2,Coxen Hole,No,Clinic,8,3,Yes,1971,20,4,9,2,30,25,CE,No,Unsure,Yes,Yes,Yes,Yes
13-06-24,A117,Spanish,Mother,1,Sandy Bay,No,Clinic,3,1,Yes,1999,9,3,5,1,13,,CE,No,Unsure,Yes,Yes,Yes,Yes
13-06-24,A118,Spanish,Mother,1,Sandy Bay,No,Clinic,3,1,Yes,1999,5,2,12,3,5,,"CE, Centro",Yes,Yes,No,Yes,Yes,Yes
13-06-24,A119,Spanish,Mother,1,Flowers Bay,No,Clinic,5,1,Yes,1993,10,3,9,2,,30,Hosp,Yes,Yes,Yes,Unsure,Yes,Yes
14-06-24,A120,English,Mother,2,Coxen Hole,No,Clinic,6,2,Yes,2004,all,6,first course,2,,10,,Yes,Unsure,Yes,No,Yes,Yes
14-06-24,A121,English,Mother,2,Coxen Hole,No,Clinic,6,2,Yes,2005,all,6,primero curso,2,,15,,Yes,Yes,No,Unsure,Yes,Yes
14-06-24,A122,Spanish,Mother,3,Mudhole,No,Clinic,6,3,Yes,1995,all,6,bachelors,3,,20,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,A123,Spanish,Mother,2,Cow?? (cerca del aeropuerto),No,Clinic,8,1,Yes,2001,4,2,8,2,,,Brigade,Yes,Yes,Yes,No,Yes,No    
17-06-24,A124,Spanish,Mother,1,Sandy Bay,No,Clinic,4,2,Yes,1987,all,6,finished education,3,,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,A125,English,Mother,3,Hottest Sparrow,No,Clinic,9.5,3,Yes,1986,all,6,2016 - didnt know what grade,4,,,"Hosp, Centro",Yes,Yes,No,No,Yes,Yes
17-06-24,A126,Spanish,Mother,1,Sandy Bay,No,Clinic,8,2,Yes,2005,2,2,9,2,,,Centro,Yes,Yes,No,No,Yes,Yes
17-06-24,A127,Spanish,Mother,2,y dos? (cerca del aeropuerto) ,No,Clinic,6,3,Yes,1988,15,4,collegio - finished,3,,,"Hosp, Brigade",No,Yes,Yes,Yes,Yes,Yes
17-06-24,A128,Spanish,Mother,2,Coxenhole       ,No,Clinic,5,2,Yes,2000,all,6,segundaria,2,,,Centro,Yes,Yes,No,No,Yes,Yes
17-06-24,A129,Spanish,Mother,1,La Colonia,Yes,Clinic,5,3,Yes,1994,20,4,9,2,,,"CE, Centro",Yes,Yes,No,Yes,Yes,Yes
17-06-24,A130,Spanish,Mother,1,Sandy Bay - Bella Vista (La Colonia) ,Yes,Clinic,4,1,Yes,1996,15,4,tercero,1,,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
17-06-24,A131,Spanish,Grandmother,1,Policarpo,Yes,Clinic,4,1,Yes,1968,2,2,5,1,,,Hosp,Yes,Unsure,No,Yes,Yes,Yes
17-06-24,A132,Spanish,Mother,1,Colonia Aldin West End,No,Clinic,4,1,Yes,1994,17,4,5,1,,,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,A133,Spanish,Father,1,Sandy Bay,No,Clinic,5,1,Yes,1994,0.5,1,todo el ano - segunadrio,2,,,Other,Yes,Yes,Yes,No,Yes,Yes
17-06-24,A134,English,Mother,1,Sandy Bay,No,Clinic,6,1,Yes,1977,all,6,9,2,,,CE,Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,A135,Spanish,Mother,4,Los Fuertes,No,Clinic,4,1,Yes,1995,10,3,segundaria de carrera,3,,,Centro,Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,A136,Spanish,Mother,2,Coxen Hole,No,Clinic,4,2,Yes,1986,15,4,universidad,4,,,CE,Yes,No,Yes,Yes,Yes,Yes
18-06-24,A137,Spanish,Mother,4,Los Fuertes ,No,Clinic,4,1,Yes,1990,18,4,7,2,,,"CE, Hosp",No,Yes,Yes,Yes,Yes,Yes
18-06-24,A138,Spanish,Mother,1,La Colonia - Balfate,Yes,Clinic,7,2,Yes ,2000,3,2,12,3,,,CE,No,Unsure,Yes,No,Yes,Yes
18-06-24,A139,Spanish ,Mother,3,Mudhole 2,No,Community,5,3,Yes,1998,all,6,bachelorato,3,,,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,A140,Spanish,Grandmother,3,Mudhole 2,No,Community,4,2,Yes,1979,all,6,universitaria - completo,4,,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,A141,Spanish,Mother,3,Mudhole 2,No,Community,5,3,Yes,1998,1,2,8,2,,,Other,No,Yes,Yes,No,Yes,Yes
18-06-24,A142,Spanish,Mother,3,Mudhole 2,No,Community,4,2,Yes,1992,30,5,primera carrera,3,,,"CE, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,A143,Spanish,Mother,3,Mudhole 2,No,Community,4,2,Yes,1994,all,6,segunda de carrera,3,,,Hosp,Yes,Unsure,Unsure,Yes,Yes,No
18-06-24,A144,Spanish,Grandmother,2,Canaveral,No,Clinic,5,3,Yes,1979,17,4,segundo ,3,90,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
18-06-24,A145,Spanish,Grandmother ,2,Coxenhole,No,Clinic ,5,2,Yes,1979,1,2,3,1,,,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,A146,Spanish,Aunt,1,Sandy Bay - UVA?,Yes,Clinic,6,3,Yes,2007,0.25,1,6,2,15,,Other,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,A147,Spanish,Grandmother,5,Punta Gorda,No,Clinic ,5,2,No,1983,all,6,universidad (finished),4,,60,Centro,Yes,Yes,Yes,Yes,Yes,Yes
