date,group_no,survey_lang,relation_to_child,island_region,community,colonia,survey_location,household_size,kids_under_eleven,work,respondent_birth_year,years_in_roatan,years_category,last_grade,last_grade_category,walking_dist,auto_dist,vax_location,preg_uno,preg_dos,preg_tres,preg_cuatro,preg_cinco,preg_seis
19-06-24,A148,Spanish,Grandmother ,1,La Colonia - Policarpo ,Yes,Clinic,6,2,Yes,1978,33,5,6,1,,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,A149,Spanish,Father,2,Coxenhole,No,Clinic ,4,2,Yes,1999,3,2,9,2,,15,Hosp,Yes,Unsure,Yes,No,Yes,Yes
19-06-24,A150,Spanish,Mother,2,Palos Alto - Coxenhole,No,Clinic,3,1,Yes,1992,all,6,carrera,3,,25,Hosp,No,Unsure,Yes,Yes,Yes,Yes
19-06-24,A151,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,4,2,Yes,1999,1,2,6,1,,,CE,No,Yes,Yes,Yes,Yes,Yes
19-06-24,A152,Spanish,Father,1,La Colonia - Policarpo,Yes,Community,4,2,Yes,1992,21,5,4,1,,,"CE, Brigade",Yes,Yes,Unsure,No,Yes,Yes
19-06-24,A153,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,4,2,Yes,1986,8,3,4,1,15,,Hosp ,Yes,Unsure,Yes,Unsure,Yes,Yes
19-06-24,A154,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,5,3,Yes,1996,7,3,4,1,,,Hosp,Yes,Unsure,Unsure,Unsure,Yes,Unsure
19-06-24,A155,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,4,2,Yes,2000,all,6,segundo de carrera,2,,3,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,A156,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,5,2,Yes,1981,20,4,6,1,15,,Hosp,Yes,Yes,Unsure,Yes,Yes,Yes
19-06-24,A157,Spanish,Mother,1,La Colonia - Policarpo,Yes,Community,3,1,Yes,2006,2,2,segundo siglo,2,30,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
19-06-24,A158,Spanish,Mother ,2,Brasil??,No,Clinic,10,4,Yes,1977,all,6,segundo,2,,40,CE,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,A159,Spanish,Mother,2,Spanish Town,No,Clinic,5,3,Yes,1999,all,6,tercero,2,,,CE,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,A160,Spanish,Mother,2,Franco Flats ,No,Clinic,5,2,Yes,2000,all,6,termine primera segundaria ,3,20,,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
20-06-24,A161,Spanish,Mother,1,Sandy Bay - Tushee,No,Clinic,3,1,Yes,1990,4,2,toda de segundaria,3,5,,CE,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,A162,Spanish,Mother,1,West End,No,Clinic,3,2,Yes,2000,8,3,ultimo de ano de escuela segundaria,2,,5,CE,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,A163,Spanish,Mother,1,Colonia Aldin West End,No,Clinic,4,2,Yes,1998,20,4,6,1,,30,"CE, Hosp, Brigade",Yes,Yes,Yes,Unsure,Yes,Yes
20-06-24,A164,Spanish,Mother,2,Nicaragua- Coxen Hole,No,Clinic,5,3,Yes,1995,2,2,5,1,,18,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,A165,English,Mother,1,Sandy Bay,No,Community,5,3,Yes,1997,14,4,8,2,,3,CE,Yes,Yes,Unsure,Yes,Yes,Yes
20-06-24,A166,Spanish,Mother,1,Sandy Bay,No,Community,5,2,Yes,1987,6,3,plan basico -- whole thing,3,,25,"CE, Hosp",No,Yes,Yes,Yes,Yes,Yes
20-06-24,A167,English,Mother,1,Sandy Bay,No,Community,5,3,Yes,1993,all,6,9,2,,5,"CE, Hosp, Brigade",Yes,Yes,Unsure,No,Yes,Yes
21-06-24,A168,Spanish ,Mother,2,Swampo,No,Clinic,4,2,Yes,2000,2,2,7,2,,,Other,Yes,Yes,Yes,Yes,Yes,Yes
21-06-24,A169,Spanish,Mother,3,Mudhole,No,Clinic,8,2,Yes,2002,10,3,bachillerato,3,,10,CE,Yes,Yes,Yes,Yes,Yes,Yes
21-06-24,A170,Spanish,Mother,3,Hottest Sparrow,No,Clinic,5,2,Yes,1992,all,6,enfermera ,4,,40,Centro,Yes,Yes,Yes,Yes,Yes,Yes
24-06-24,A171,Spanish,Aunt,2,Los Laureles,No,Community,7,2,Yes,2009,all,6,1,1,,,Hosp,Yes,Yes,No,Yes,Yes,Yes
24-06-24,A172,Spanish,Mother,2,Los Laureles,No,Community,8,2,Yes,1992,11,4,secundaria,2,,30,"CE, Hosp",Yes,Yes,No,Yes,Yes,Yes
25-06-24,A173,English,Mother,5,Milton Bight,No,Clinic,3,1,Yes,1991,all,6,6,1,,75,Centro,Yes,Yes,Unsure,Yes,Yes,Yes
25-06-24,A174,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Clinic,5,1,Yes,1985,22,5,6,1,30,8,"CE, Hosp",Yes,Yes,Unsure,Yes,Yes,Yes
25-06-24,A175,Spanish,Mother,5,Juticalpa,No,Clinic,5,3,Yes,1998,all,6,bachillerato financieria,3,,60,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
25-06-24,A176,Spanish,Mother,2,El swampo,No,Clinic,3,1,Yes,1994,2,2,bachillerato,3,,30,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
25-06-24,A177,Spanish,Mother,1,Flowers Bay,No,Community,4,2,Yes,1983,19,4,6,1,,20,Hosp,Yes,Unsure,No,Yes,Yes,Yes
25-06-24,A178,English,Mother,1,Flowers Bay,No,Community,4,2,Yes,1997,2,2,bachelors (finished),3,,23,"Hosp, Centro",Yes,Unsure,Yes,No,Yes,Yes
25-06-24,A179,Spanish,Mother,1,Flowers Bay,No,Community,3,1,Yes,1992,born here,6,12,3,,,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
25-06-24,A180,Spanish,Mother,1,Flowers Bay,No,Community,4,2,No,1998,5,2,6,1,,,Other,Yes,Unsure,Yes,No,Yes,Yes
25-06-24,A181,Spanish,Mother,2,Coxen Hole,No,Clinic,4,2,Yes,1987,1.5,2,6,1,,35,Other,Yes,Unsure,Yes,Yes,Yes,Yes
25-06-24,A182,Spanish,Mother,1,Policarpo Calindo- La Colonia,Yes,Clinic,5,2,Yes,1995,born here,6,ultimo de carrera,3,,20,CE,No,Yes,No,No,Yes,Yes
26-06-24,A183,Spanish,Mother,2,Punta Carriba,No,Clinic,6,2,Yes,1985,since 2003,5,secundaria completa,2,,15,Centro,No,Yes,Yes,Yes,Yes,Yes
26-06-24,A184,Spanish,Mother,4,Los fuertes,No,Clinic,3,1,Yes,2002,all,6,9,2,,25,"CE, Centro",Yes,Yes,No,No,Yes,Yes
26-06-24,A185,Spanish,Mother,1,Las Gimelas,No,Clinic,3,1,Yes,1988,4,2,universidad - technical school,4,,10,CE,Yes ,Yes,Yes,Yes,Yes,Yes
25-06-24,A186,Spanish,Mother,1,La Colonia,Yes,Community,3,2,Yes,1997,11,4,segundo grado,1,,,CE,No,Yes,No,Yes,Yes,Yes
25-06-24,A187,Spanish,Mother,1,La Colonia,Yes,Community,3,1,Yes,1991,15,4,8,2,,,CE,Yes,Yes,Yes,Yes,Yes,Yes
26-06-24,A188,Spanish,Mother,1,La Colonia,Yes,Community,6,1,Yes,2006,born here,6,ultimo ano de tercero (in it rn),3,,25,Hosp,Yes,Unsure,No,Unsure,Yes,Yes
26-06-24,A189,Spanish,Brother,1,La Colonia,Yes,Community,6,3,Yes,2008,born here,6,9,2,17,,"CE, Hosp, Brigade",Yes,Yes,Yes,No,Yes,Yes
26-06-24,A190,Spanish,Mother,1,La Colonia,Yes,Community,8,2,Yes,2005,2,2,8,2,60,15,"CE, Centro",Yes,Yes,Yes,No,Yes,Yes
26-06-24,A191,Spanish,Sister,1,La Colonia,Yes,Community,3,1,Yes,2011,11,4,8,2,,,"Hosp, Centro",Yes,Unsure,Yes,Yes,Yes,Yes
26-06-24,A192,Spanish,Grandmother ,1,La Colonia,Yes,Community,3,0,No,1971,25,5,6,1,10,,"CE, Brigade",No,Yes,Yes,Yes,Yes,Yes
27-06-24,A193,Spanish,Mother,2,CoxenHole,No,Clinic,3,1,Yes,2002,8,3,ultimo de bachilerato ,3,,30,Hosp,Yes,Yes,No,No,Yes,Yes
27-06-24,A194,Spanish,Mother,1,La plaita - Sandy Bay ,No,Clinic,3,1,Yes,1990,4,2,ultimo de bachelar,3,5,,"CE, Centro",Yes,Yes,Yes,Yes,Yes,Yes
27-06-24,A195,Spanish,Mother,4,Los Fuertes,No,Clinic,3,1,Yes,2003,1,2,bachelor de administration,3,,30,CE,Yes,Yes,Yes,Unsure,Yes,Yes
27-06-24,A196,English,Mother,2,Coxenhole,No,Clinic,5,3,Yes,1992,born here,6,3,3,,30,Hosp,Yes,Unsure,Unsure,Yes,Yes,Yes
27-06-24,A197,Spanish,Mother,4,Los Fuertes,No,Clinic,3,1,Yes,2001,many years,7,bachelorato,3,,30,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
27-06-24,A198,Spanish,Mother,4,Los Fueretes,No,Clinic,3,1,Yes,2003,Unsure,8,segundaria de collegio,3,,30,Centro,Yes,Yes,Yes,Yes,Yes,Yes
27-06-24,A199,Spanish,Mother,4,Los Fuertes,No,Clinic,3,1,Yes,1999,27,5,ultimo ano de carrera ,3,,35,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
27-06-24,A200,Spanish,Mother,3,MudHole,No,Clinic,4,2,Yes,2000,13,4,bachilerato,3,,60,CE,Yes,Yes,No,Yes,Yes,Yes
27-06-24,A201,Spanish,Mother,1,Policarpo - La Colonia,Yes,Clinic,3,1,Yes,2003,many years,7,,,,10,CE,Yes,Yes,Unsure,Yes,Yes,Yes
27-06-24,A202,Spanish,Mother,2,Coconut Garden,No,Clinic,5,1,Yes,1990,18,4,secundaria,2,,30,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A203,Spanish,Mother,4,Los Fueretes,No,Clinic,3,1,Yes,2001,all,6,universidad,4,,20,"Centro, Hosp",Yes,Unsure,Yes,Yes,Yes,Yes
28-06-24,A204,Spanish,Mother,2,Coxenhole,No,Clinic,3,1,Yes,1995,8,3,segundaria completa,2,,20,"CE, Other",Yes,Yes,Yes,No,Yes,Yes
28-06-24,A205,Spanish,Mother,2,Swampo,No,Clinic,6,2,Yes,1987,all,6,5,1,,20,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A206,Spanish,Mother,1,Sandy Bay,No,Clinic,8,4,Yes,2000,greater than 7,3,ultimo de carerra,3,,10,Centro,Yes,Yes,Unsure,Unsure,Yes,Yes
28-06-24,A207,Spanish,Mother,2,Redhill (residence),No,Clinic,3,1,Yes,1990,15,4,bachelarito,3,,25,"CE, Hosp",Yes,Yes,Unsure,Yes,Yes,Yes
28-06-24,A208,Spanish,Mother,1,La Colonia - Policarpo,Yes,Clinic,5,1,Yes,1994,10,3,segundaria curso,2,,10,Centro,Yes,Yes,Yes,No,Yes,Yes
28-06-24,A209,Spanish,Sister,2,Canaveral (close to),No,Clinic,6,2,Yes,2005,6,3,colegio,3,,27.5,Hosp,Yes,Yes,Unsure,No,Yes,Yes
28-06-24,A210,Spanish,Mother,2,Canaveral,No,Clinic,8,3,Yes,1996,18,4,segundaria completo,2,,12.5,Centro,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A211,Spanish,Mother,1,La Uva - Sandy Bay,Yes,Clinic,3,1,No,2002,5,2,primero de carrera,3,,10,Other,No,Unsure,Yes,No,Yes,Yes
28-06-24,A212,Spanish,Father,1,Aldin West End,No,Clinic,3,1,Yes,1993,1,2,6,1,,25,CE,Yes,Unsure,No,Yes,Yes,Yes
28-06-24,A213,English,Mother,3,Corozal,No,Clinic,2,1,Yes,1997,all,6,high school - graduate in 2 years,3,,30,"CE, Hosp",Yes,Yes,No,Yes,Yes,Yes
28-06-24,A214,Spanish,Father,2,Franco Flats ,No,Clinic,4,2,Yes,2000,15,4,baccheliarato,3,,20,CE,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A215,English,Cousin,1,Berrinche,No,Community,6,1,Yes,2003,all,6,11,3,,10,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A216,English,Mother,1,Berrinche,No,Community,4,3,Yes,1995,all,6,diploma -- graduated HS,3,,15,Hosp,Yes,Yes,No,No,Yes,Yes
28-06-24,A217,Spanish,Father,1,Berrinche,No,Community,4,1,Yes,1982,20,4,5,1,,5,CE,Yes,Yes,Yes,No,Yes,Yes
28-06-24,A218,Spanish,Mother,1,Berrinche,No,Community,4,2,Yes,1992,all,6,6,1,,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,A219,Spanish,Mother,1,Berrinche,No,Community,3,1,Yes,1992,20,4,estuvo semestre de univesidad (pero primera de carrera?) ,4,,10,CE,Yes,Yes,No,No,Yes,Yes
28-06-24,A220,Spanish,Mother,1,Berrinche,No,Community,6,3,Yes,1992,2,2,9,2,,,Other,Yes,Unsure,Yes,Yes,Yes,Yes
01-07-24,A222,Spanish,Mother,1,Sandy Bay Policarpo,Yes,Clinic,4,2,Yes,2002,Unsure,8,5,1,,15,CE,Yes,Yes,No,Unsure,Yes,Yes
01-07-24,A223,Spanish,Mother,1,Aldin West End,No,Clinic,3,1,Yes,1999,3,2,universidad 1st year,4,,30,Other,Yes,Unsure,Yes,Yes,Yes,Yes
01-07-24,A224,Spanish,Mother,1,West End,No,Clinic,4,1,Yes,1997,20,4,6,1,,30,Other,Yes,Unsure,No,No,Yes,Yes
01-07-24,A225,Spanish,Mother,2,Spring Garden 2,No,Clinic,4,1,Yes,1991,4,2,6,1,,60,Centro,No,Yes,Unsure,No,Yes,Yes
01-07-24,A226,Spanish,Mother,1,West End Berrinche,No,Clinic,7,4,Yes,1990,all,6,9,2,,15,Centro,Yes,Yes,Yes,No,Yes,Yes
01-07-24,A227,Spanish,Mother,2,Mantrap - CoxenHole ,No,Clinic,3,1,Yes,2000,all,6,ultimo ano de carrera,3,40,25,"CE, Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
01-07-24,A228,Spanish ,Mother,1,Colonia - Bella Vista ,Yes,Clinic,4,1,Yes,1981,20,4,6,1,30,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
01-07-24,A229,Spanish ,Mother,1,Sandy Bay,No,Clinic,4,2,Yes,1993,28,5,bachelarito de ciencas y letra,3,,3,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
01-07-24,A230,English,Grandmother,3,Corozal,No,Clinic,4,1,Yes,1965,all,6,6,1,,20,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
01-07-24,A231,Spanish,Mother,2,La Colonia Punta Cariba - Coxen Hole,Yes,Clinic,3,1,Yes,1998,10,3,bachilerato,3,,30,Centro,Yes,Yes,Unsure,Yes,Yes,Yes
01-07-24,A232,Spanish,Mother,2,El swampo,No,Clinic,5,3,No,2001,18,4,6,1,,30,Hosp ,Yes,Yes,Yes,Yes,Yes,Yes
01-07-24,A233,Spanish,Mother,2,Spanish Town,No,Clinic,4,2,Yes,1993,0.42,1,6,1,,25,La Ceiba,No ,Unsure,Yes,No,Yes,Yes
01-07-24,A234,Spanish,Sister,3,Crawfish Rock,No,Community,4,1,Yes,2005,18,4,ahorita ultimo,3,,,"Hosp, Brigade",Yes,Unsure,Yes,Unsure,Yes,Yes
01-07-24,A235,Spanish,Aunt,3,Crawfish Rock,No,Communtiy,4,2,Yes,1997,0.5,1,9,2,,,"CE, Centro ",Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,B1,Spanish,,1,La Colonia,Yes,Community,4,2,,,2,2,6,1,,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,B2,Spanish,,1,La Colonia,Yes,Community,7,1,,,,,6,1,30,,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,B3,Spanish,,1,La Colonia,Yes,Community,5,2,,,15,4,6,1,15,,,Yes,Yes,Unsure,Yes,Yes,Yes
21-05-24,B4,Spanish,,1,La Colonia,Yes,Community,,,,,all,6,,,30,,,No,Yes,Yes,Yes,Yes,Yes
21-05-24,B5,Spanish,,1,La Colonia,Yes,Community,5,1,,,20,4,,,,8,,Yes,Yes,Yes,Yes,Yes,Yes
21-05-24,B6,Spanish,,1,La Colonia,Yes,Community,5,2,,,20,4,,,30,,,No,Yes,Yes,Yes,Yes,Yes
21-05-24,B7,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,25,5,,,12.5,,,Yes,Yes,Unsure,Yes,Yes,Yes
21-05-24,B8,Spanish,,1,La Colonia,Yes,Community,4,2,,,20,4,,,20,5,,Yes,Yes,Yes,Unsure,Yes,Yes
22-05-24,B9,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,8,3,12,3,5,,,Yes,Yes,No,No,Yes,Yes
22-05-24,B10,Spanish,,1,La Colonia,Yes,Community,6,1,Yes,,21,5,6,1,15,3,,Yes,Unsure,No,Yes,Yes,Yes
22-05-24,B11,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,10,3,6,1,,,,Yes,Yes,No,Yes,Yes,Yes
22-05-24,B12,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,,15,4,6,1,30,,,Yes,Yes,No,Yes,Yes,Yes
22-05-24,B13,Spanish,,1,La Colonia,Yes,Community,8,5,Yes,,11,4,12,3,,3,,Yes,Yes,Yes,Yes,Yes,Yes
22-05-24,B14,Spanish,,1,La Colonia,Yes,Community,6,2,Yes,,11,4,9,2,17.5,,,Yes,Yes,No,Yes,Yes,Yes
22-05-24,B15,Spanish,,1,La Colonia,Yes,Community,7,2,Yes,,all,6,9,2,30,,,Yes,Yes,No,,Yes,Yes
23-05-24,B16,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,2,2,6,1,5,,,Yes,Yes,No,Yes,Yes,Yes
23-05-24,B17,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,0.67,1,6,1,15,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,B18,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,,many,7,6,1,15,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,B19,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,,10,3,6,1,10,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,B20,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,,32,5,2,1,20,,,Yes,No,Yes,Yes,Yes,Yes
23-05-24,B21,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,28,5,6,1,,5,,Yes,No,Yes,Yes,Yes,Yes
23-05-24,B22,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,12,4,12,3,10,,,Yes,Yes,No,Yes,Yes,Yes
23-05-24,B23,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,12,4,4,1,30,,,Yes,Yes,Yes,Yes,Yes,Yes
23-05-24,B24,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,,24,5,8,2,,4,,No,Yes,No,Yes,Yes,Yes
23-05-24,B25,Spanish,,1,La Colonia,Yes,Community,5,3,Yes,,15,4,12,3,35,,,Yes,Yes,Unsure,Yes,Yes,Yes
24-05-24,B26,Spanish,,1,La Colonia,Yes,Community,11,6,No,,24,5,6,1,5,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,B27,Spanish,,1,La Colonia,Yes,Community,7,4,Yes,,17,4,4,1,15,,,Yes,Unsure,Unsure,Yes,Yes,Yes
24-05-24,B28,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,,24,5,3,1,15,6,,Unsure,Yes,Yes,Yes,Yes,Yes
24-05-24,B29,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,,5,2,3,1,,10,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,B30,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,,13,4,10,3,15,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,B31,Spanish,,1,La Colonia,Yes,Community,3,2,Yes,,28,5,3,1,5,,,No,Yes,Unsure,Yes,Yes,Yes
24-05-24,B32,Spanish,,1,La Colonia,Yes,Community,5,4,Yes,,20,4,6,1,10,,,Yes,Unsure,No,Yes,Yes,Yes
24-05-24,B33,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,,all,6,11,3,,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,B34,Spanish,,1,La Colonia,Yes,Community,5,1,Yes,,9,3,2,1,10,,,Yes,Yes,Yes,Yes,Yes,Yes
24-05-24,B35,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,,9,3,7,2,15,,,Yes,Unsure,Unsure,No,Yes,Yes
24-05-24,B36,Spanish,,1,La Colonia,Yes,Community,7,3,Yes,,21,5,4,1,15,,,Yes,Yes,No,Yes,Yes,Yes
24-05-24,B37,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,,1.33,2,8,2,10,,,Yes,Unsure,Yes,Yes,Yes,Yes
24-05-24,B38,Spanish,,1,La Colonia,Yes,Community,8,2,Yes,,all,6,ultimosanos,3,20,,,Yes,Yes,Yes,Yes,Yes,Yes
27-05-24,B39,Spanish,,4,Los Fuertes,No,Clinic,3,1,Yes,,all,6,bachillerato,3,,60,,Yes,Unsure,Yes,Yes,Yes,Yes
24-05-24,B41,Spanish,,1,Cerca de la playa,No,Clinic,6,2,Yes,,12,4,11,3,,10,,Unsure,Yes,Yes,Yes,Yes,Yes
24-05-24,B42,Spanish,,2,Los Laureles,No,Community,4,2,Yes,,27,5,escuela de turismo,3,,30,Hosp,Yes,Yes,Unsure,Yes,Yes,Yes
24-05-24,B43,Spanish,,2,Los Laureles,No,Community,4,2,Yes,,7,3,3,1,,30,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
27-05-24,B44,Spanish,,2,Los Laureles,No,Community,6,3,Yes,,11,4,12,3,,30,Hosp,Yes,Unsure,Unsure,No,Yes,Yes
28-05-24,B45,Spanish,,1,La Colonia,Yes,Community,7,2,No,1991,25,5,6,1,,,Hosp,Yes,Unsure,Unsure,Unsure,Yes,Yes
28-05-24,B46,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,1995,0.33,1,9,2,20,,,Yes,Yes,Yes,Yes,Yes,Yes
28-05-24,B47,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,2000,all,6,12,3,,9,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-05-24,B48,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,2001,8,3,12,3,,10,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
28-05-24,B49,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,1993,15,4,7,2,25,,"Hosp, Brigade",Yes,Yes,No,Yes,Yes,Yes
28-05-24,B50,Spanish,,1,La Colonia,Yes,Community,6,1,Yes,2008,1,2,9,2,30,,Centro,No,Unsure,Unsure,No,Yes,Yes
28-05-24,B51,Spanish,,1,La Colonia,Yes,Community,6,2,Yes,1986,18,4,6,1,20,,Hosp,Yes,Yes,Unsure,Yes,Yes,Yes
29-05-24,B52,Spanish,,1,La Colonia,Yes,Community,5,1,Yes,1971,33,5,6,1,,3,Hosp,No,No,No,No,No,No
29-05-24,B53,Spanish,,1,La Colonia,Yes,Community,6,2,Yes,1988,8,3,3,1,20,,"Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,B54,Spanish,,1,La Colonia,Yes,Community,4,2,Yes,1998,all,6,colegio,3,20,,Hosp,Yes,Unsure,Unsure,Unsure,Yes,Yes
29-05-24,B55,Spanish,,1,La Colonia,Yes,Community,5,1,Yes,1988,17.5,4,4,1,25,,CE,Yes,Yes,Unsure,Yes,Yes,Yes
29-05-24,B56,Spanish,,1,La Colonia,Yes,Community,5,2,Yes,1994,8,3,graduó de comercio,3,15,,CE,Yes,Yes,Yes,Unsure,Yes,Yes
29-05-24,B57,Spanish,,1,La Colonia,Yes,Community,6,4,Yes,1999,0.25,1,9,2,,5,CE,Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,B58,Spanish,,1,La Colonia,Yes,Community,6,3,Yes,2002,19,4,5,1,25,,Hosp,Unsure,Yes,Yes,Unsure,Yes,Yes
29-05-24,B59,Spanish,,1,La Colonia,Yes,Community,3,1,Yes,2008,3,2,5,1,20,,CE,Yes,Yes,Yes,Yes,Yes,Yes
29-05-24,B60,Spanish,,1,La Colonia,Yes,Community,4,1,Yes,1985,1.5,2,6,1,20,,Centro,No,Unsure,Yes,Yes,Yes,Yes
