group_no,colonia,last_grade,last_grade_category,preg_score,preg_uno,preg_dos,preg_tres,preg_cuatro,preg_cinco,preg_seis
A1,Yes,9,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A2,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A3,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A4,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A5,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A6,Yes,6,1,4.5,No,Unsure,Yes,Yes,Yes,Yes
A7,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A8,Yes,4,1,5,No,Yes,Yes,Yes,Yes,Yes
A9,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A10,Yes,10,3,,,,,,,
A11,Yes,5,1,4.5,Unsure,Yes,No,Yes,Yes,Yes
A12,Yes,6,1,5,Yes,Yes,No,Yes,Yes,Yes
A13,Yes,1,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A14,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A15,Yes,8,2,4.5,No,Yes,Unsure,Yes,Yes,Yes
A16,Yes,4,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A17,Yes,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A18,Yes,12,3,5,Yes,Yes,No,Yes,Yes,Yes
A19,Yes,13,4,5,Yes,Yes,No,Yes,Yes,Yes
A20,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A21,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A22,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A23,Yes,,,5,Yes,Yes,No,Yes,Yes,Yes
A24,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A25,Yes,0,0,6,Yes,Yes,Yes,Yes,Yes,Yes
A26,Yes,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A27,Yes,9,2,4.5,Yes,Unsure,Yes,No,Yes,Yes
A28,Yes,10,3,5,Yes,Yes,Yes,No,Yes,Yes
A29,Yes,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A30,Yes,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A31,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A32,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A33,Yes,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A34,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A35,Yes,6,1,3,No   ,Yes,No    ,No,Yes,Yes
A36,No,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A37,Yes,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A38,No,0,0,4,No,Yes,No,Yes,Yes,Yes
A39,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A40,Yes,6,1,5,Yes,Yes,No,Yes,Yes,Yes
A41,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A42,Yes,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A43,No,12,3,5,Yes,Yes,Yes,No,Yes,Yes
A44,No,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A45,Yes,8,2,4,No,Yes,No,Yes,Yes,Yes
A46,Yes,4,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A47,Yes,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A48,Yes,6,1,5,Yes,Unsure,Unsure,Yes,Yes,Yes
A49,Yes,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A50,Yes,12,3,4.5,Yes,Yes,Unsure,No,Yes,Yes
A51,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A52,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A54,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A55,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A56,Yes,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A57,Yes,11,3,5,Yes,Yes,Yes,No,Yes,Yes
A58,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A59,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A60,Yes,6,1,5,Yes,No,Yes,Yes,Yes,Yes
A61,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A62,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A63,Yes,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
A64,Yes,6,1,4.5,No,Yes,Unsure,Yes,Yes,Yes
A65,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A66,Yes,4,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A67,Yes,12,3,5,No,Yes,Yes,Yes,Yes,Yes
A68,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
A69,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A70,No,4,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A71,No,6,1,4,Yes,Unsure,Yes,No,Yes,Unsure
A72,No,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A73,No,4,1,5,Yes,Yes,Yes,No,Yes,Yes
A74,No,,,5,No,Yes,Yes,Yes,Yes,Yes
A75,No,6,1,5,Yes,Yes,No  ,Yes,Yes,Yes
A76,No,8,2,4,Yes,Unsure,Unsure,No,Yes,Yes
A77,No,7,2,3,No,Unsure,Unsure,No,Yes,Yes
A78,No,11,3,5,Unsure,Unsure,Yes,Yes,Yes,Yes
A79,No,7,2,5,No,Yes,Yes,Yes,Yes,Yes
A80,No,3,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A81,No,6,1,5,Yes,Yes,No,Yes,Yes,Yes
A82,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A83,No,10,3,5,Yes,Yes,Yes,No,Yes,Yes
A84,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A85,Yes,6,1,3.5,No,Yes,Unsure,No,Yes,Yes
A86,Yes,7,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A87,Yes,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A88,Yes,8,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A89,No,10,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
A90,No,12,3,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
A91,No,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A92,No,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A93,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A94,No,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A95,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A96,No,6,1,4,No,Yes,No,Yes,Yes,Yes
A97,No,9,2,5,Yes,Yes,No,Yes,Yes,Yes
A98,No,12,3,4.5,Yes,Yes,Unsure,No,Yes,Yes
A99,No,12,3,5,Yes,Yes,Yes,No,Yes,Yes
A100,Yes,1,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A101,Yes,0,0,4,Yes,No,No,Yes,Yes,Yes
A102,Yes,11,3,5,Yes,Unsure,Unsure,Yes,Yes,Yes
A103,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A104,No,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A105,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A106,No,7,2,4.5,No,Yes,Unsure,Yes,Yes,Yes
A107,No,12,3,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A108,No,4,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A109,No,11,3,3,No,Yes,No,No,Yes,Yes
A110,No,12,3,5,No,Yes,Yes,Yes,Yes,Yes
A111,No,12,3,5,Yes,Yes,Yes,No,Yes,Yes
A112,Yes,3,1,5,No,Yes,Yes,Yes,Yes,Yes
A113,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A114,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
A115,No,2,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A116,No,9,2,4.5,No,Unsure,Yes,Yes,Yes,Yes
A117,No,5,1,4.5,No,Unsure,Yes,Yes,Yes,Yes
A118,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
A119,No,9,2,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
A120,No,7,2,4.5,Yes,Unsure,Yes,No,Yes,Yes
A121,No,7,2,4.5,Yes,Yes,No,Unsure,Yes,Yes
A122,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A123,No,8,2,4,Yes,Yes,Yes,No,Yes,No    
A124,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A125,No,13,4,4,Yes,Yes,No,No,Yes,Yes
A126,No,9,2,4,Yes,Yes,No,No,Yes,Yes
A127,No,12,3,5,No,Yes,Yes,Yes,Yes,Yes
A128,No,9,2,4,Yes,Yes,No,No,Yes,Yes
A129,Yes,9,2,5,Yes,Yes,No,Yes,Yes,Yes
A130,Yes,3,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A131,Yes,5,1,4.5,Yes,Unsure,No,Yes,Yes,Yes
A132,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A133,No,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A134,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A135,No,11,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A136,No,13,4,5,Yes,No,Yes,Yes,Yes,Yes
A137,No,7,2,5,No,Yes,Yes,Yes,Yes,Yes
A138,Yes,12,3,3.5,No,Unsure,Yes,No,Yes,Yes
A139,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A140,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
A141,No,8,2,4,No,Yes,Yes,No,Yes,Yes
A142,No,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A143,No,11,3,4,Yes,Unsure,Unsure,Yes,Yes,No
A144,No,9,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A145,No,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A146,Yes,6,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A147,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
A148,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A149,No,9,2,4.5,Yes,Unsure,Yes,No,Yes,Yes
A150,No,12,3,4.5,No,Unsure,Yes,Yes,Yes,Yes
A151,Yes,6,1,5,No,Yes,Yes,Yes,Yes,Yes
A152,Yes,4,1,4.5,Yes,Yes,Unsure,No,Yes,Yes
A153,Yes,4,1,5,Yes,Unsure,Yes,Unsure,Yes,Yes
A154,Yes,4,1,4,Yes,Unsure,Unsure,Unsure,Yes,Unsure
A155,Yes,11,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A156,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A157,Yes,8,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A158,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A159,No,3,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A160,No,6,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A161,No,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A162,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A163,No,6,1,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
A164,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A165,No,8,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A166,No,12,3,5,No,Yes,Yes,Yes,Yes,Yes
A167,No,9,2,4.5,Yes,Yes,Unsure,No,Yes,Yes
A168,No,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A169,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A170,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
A171,No,1,1,5,Yes,Yes,No,Yes,Yes,Yes
A172,No,9,2,5,Yes,Yes,No,Yes,Yes,Yes
A173,No,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A174,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A175,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A176,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A177,No,6,1,4.5,Yes,Unsure,No,Yes,Yes,Yes
A178,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
A179,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A180,No,6,1,4.5,Yes,Unsure,Yes,No,Yes,Yes
A181,No,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A182,Yes,12,3,3,No,Yes,No,No,Yes,Yes
A183,No,9,2,5,No,Yes,Yes,Yes,Yes,Yes
A184,No,9,2,4,Yes,Yes,No,No,Yes,Yes
A185,No,13,4,6,Yes ,Yes,Yes,Yes,Yes,Yes
A186,Yes,2,1,4,No,Yes,No,Yes,Yes,Yes
A187,Yes,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A188,Yes,12,3,4,Yes,Unsure,No,Unsure,Yes,Yes
A189,Yes,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A190,Yes,8,2,5,Yes,Yes,Yes,No,Yes,Yes
A191,Yes,8,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A192,Yes,6,1,5,No,Yes,Yes,Yes,Yes,Yes
A193,No,12,3,4,Yes,Yes,No,No,Yes,Yes
A194,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A195,No,12,3,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
A196,No,3,3,5,Yes,Unsure,Unsure,Yes,Yes,Yes
A197,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A198,No,11,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A199,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A200,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
A201,Yes,,,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A202,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A203,No,13,4,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A204,No,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A205,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A206,No,12,3,5,Yes,Yes,Unsure,Unsure,Yes,Yes
A207,No,12,3,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
A208,Yes,8,2,5,Yes,Yes,Yes,No,Yes,Yes
A209,No,12,3,4.5,Yes,Yes,Unsure,No,Yes,Yes
A210,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
A211,Yes,10,3,3.5,No,Unsure,Yes,No,Yes,Yes
A212,No,6,1,4.5,Yes,Unsure,No,Yes,Yes,Yes
A213,No,11,3,5,Yes,Yes,No,Yes,Yes,Yes
A214,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A215,No,11,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A216,No,12,3,4,Yes,Yes,No,No,Yes,Yes
A217,No,5,1,5,Yes,Yes,Yes,No,Yes,Yes
