group_no,colonia,last_grade,last_grade_category,preg_score,preg_uno,preg_dos,preg_tres,preg_cuatro,preg_cinco,preg_seis
A218,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A219,No,13,4,4,Yes,Yes,No,No,Yes,Yes
A220,No,9,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A222,Yes,5,1,4.5,Yes,Yes,No,Unsure,Yes,Yes
A223,No,13,4,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
A224,No,6,1,3.5,Yes,Unsure,No,No,Yes,Yes
A225,No,6,1,3.5,No,Yes,Unsure,No,Yes,Yes
A226,No,9,2,5,Yes,Yes,Yes,No,Yes,Yes
A227,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A228,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A229,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
A230,No,6,1,5,Yes,Unsure,Yes,Yes,Yes,Yes
A231,No,12,3,5,Yes,Yes,Unsure,Yes,Yes,Yes
A232,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
A233,No,6,1,3.5,No ,Unsure,Yes,No,Yes,Yes
A234,No,12,3,5,Yes,Unsure,Yes,Unsure,Yes,Yes
A235,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B1,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B2,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B3,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B4,Yes,,,5,No,Yes,Yes,Yes,Yes,Yes
B5,Yes,,,6,Yes,Yes,Yes,Yes,Yes,Yes
B6,Yes,,,5,No,Yes,Yes,Yes,Yes,Yes
B7,Yes,,,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B8,Yes,,,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B9,Yes,12,3,4,Yes,Yes,No,No,Yes,Yes
B10,Yes,6,1,4.5,Yes,Unsure,No,Yes,Yes,Yes
B11,Yes,6,1,5,Yes,Yes,No,Yes,Yes,Yes
B12,Yes,6,1,5,Yes,Yes,No,Yes,Yes,Yes
B13,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B14,Yes,9,2,5,Yes,Yes,No,Yes,Yes,Yes
B15,Yes,9,2,,,,,,,
B16,Yes,6,1,5,Yes,Yes,No,Yes,Yes,Yes
B17,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B18,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B19,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B20,Yes,2,1,5,Yes,No,Yes,Yes,Yes,Yes
B21,Yes,6,1,5,Yes,No,Yes,Yes,Yes,Yes
B22,Yes,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B23,Yes,4,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B24,Yes,8,2,4,No,Yes,No,Yes,Yes,Yes
B25,Yes,12,3,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B26,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B27,Yes,4,1,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B28,Yes,3,1,5.5,Unsure,Yes,Yes,Yes,Yes,Yes
B29,Yes,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B30,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B31,Yes,3,1,4.5,No,Yes,Unsure,Yes,Yes,Yes
B32,Yes,6,1,4.5,Yes,Unsure,No,Yes,Yes,Yes
B33,Yes,11,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B34,Yes,2,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B35,Yes,7,2,3.5,Yes,Unsure,Unsure,No,Yes,Yes
B36,Yes,4,1,5,Yes,Yes,No,Yes,Yes,Yes
B37,Yes,8,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B38,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B39,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B41,No,11,3,5.5,Unsure,Yes,Yes,Yes,Yes,Yes
B42,No,12,3,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B43,No,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B44,No,12,3,4,Yes,Unsure,Unsure,No,Yes,Yes
B45,Yes,6,1,4.5,Yes,Unsure,Unsure,Unsure,Yes,Yes
B46,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B47,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B48,Yes,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B49,Yes,7,2,5,Yes,Yes,No,Yes,Yes,Yes
B50,Yes,9,2,3,No,Unsure,Unsure,No,Yes,Yes
B51,Yes,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B52,Yes,6,1,0,No,No,No,No,No,No
B53,Yes,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B54,Yes,12,3,4.5,Yes,Unsure,Unsure,Unsure,Yes,Yes
B55,Yes,4,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B56,Yes,12,3,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B57,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B58,Yes,5,1,5,Unsure,Yes,Yes,Unsure,Yes,Yes
B59,Yes,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B60,Yes,6,1,4.5,No,Unsure,Yes,Yes,Yes,Yes
B61,Yes,13,4,5,Yes,Yes,No,Yes,Yes,Yes
B62,Yes,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B63,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B64,Yes,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B65,Yes,6,1,4.5,No,Yes,Yes,Unsure,Yes,Yes
B66,Yes,6,1,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B67,Yes,12,3,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B68,Yes,8,2,4.5,Yes,Unsure,Unsure,Unsure,Yes,Yes
B69,Yes,12,3,5,Unsure,Unsure,Yes,Yes,Yes,Yes
B70,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B71,Yes,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B72,Yes,7,2,5,Unsure,Yes,Unsure,Yes,Yes,Yes
B73,Yes,0,0,4.5,No,Unsure,Yes,Yes,Yes,Yes
B74,Yes,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B75,No,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B76,No,8,2,5,Unsure,Yes,Unsure,Yes,Yes,Yes
B77,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B78,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B79,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B80,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B81,No,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B82,No,,,6,Yes,Yes,Yes,Yes,Yes,Yes
B83,Yes,2,1,4.5,No,Yes,Unsure,Yes,Yes,Yes
B84,Yes,12,3,5,Yes,Unsure,Yes,Unsure,Yes,Yes
B85,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B86,No,9,2,5,Yes,Yes,No,Yes,Yes,Yes
B87,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B88,No,13,4,5,Yes,Yes,Yes,No,Yes,Yes
B89,No,12,3,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B90,No,13,4,4.5,Yes,Unsure,No,Yes,Yes,Yes
B91,No,3,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B92,No,12,3,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B93,No,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B94,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B95,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B96,No,6,1,2.5,No,Yes,Unsure,No,Yes,No
B97,No,12,3,,,,,,,
B98,No,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B99,Yes,7,2,5,Yes,Yes,Unsure,Unsure,Yes,Yes
B100,Yes,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B101,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B102,No,,,4,No,Unsure,Unsure,Yes,Yes,Yes
B103,No,12,3,5,Yes,Yes,Yes,No,Yes,Yes
B104,No,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B105,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
B106,No,6,1,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B107,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B108,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B109,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B110,No,13,4,5,Yes,Unsure,Yes,Unsure,Yes,Yes
B111,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B112,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B113,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B114,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B115,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B116,No,3,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B117,No,3,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B118,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B119,No,4,1,5,Yes,Unsure,Yes,Unsure,Yes,Yes
B120,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B121,No,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B122,Yes,9,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B123,No,6,1,5,No,Yes,Yes,Yes,Yes,Yes
B124,No,11,3,5,Yes,Yes,No,Yes,Yes,Yes
B125,Yes,3,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B126,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B127,No,12,3,5,Yes,Yes,Yes,No,Yes,Yes
B128,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B129,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B130,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B131,No,9,2,4.5,Yes,Unsure,No,Yes,Yes,Yes
B132,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B133,No,13,4,5,Yes,Yes,Yes,No,Yes,Yes
B134,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B135,No,12,3,3.5,Unsure,Yes,No,No,Yes,Yes
B136,No,6,1,5.5,Unsure,Yes,Yes,Yes,Yes,Yes
B137,No,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B138,No,6,1,4,No,Unsure,Unsure,Yes,Yes,Yes
B139,No,12,3,4,Yes,Yes,No,No,Yes,Yes
B140,No,8,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B141,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B142,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B143,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B144,Yes,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B145,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B146,Yes,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B147,Yes,12,3,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B148,No,9,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B149,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B150,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B151,No,3,1,5,Yes,Unsure,Unsure,Yes,Yes,Yes
B152,No,12,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B153,No,11,3,5,Yes,Yes,Unsure,Unsure,Yes,Yes
B154,No,5,1,5,Yes,Yes,Yes,No,Yes,Yes
B155,No,5,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B156,Yes,7,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B157,No,9,2,4.5,Yes,Unsure,Yes,No,Yes,Yes
B158,No,5,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B159,Yes,9,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B160,No,5,1,,,,,,,
B161,No,7,2,4,Yes,Unsure,No,Unsure,Yes,Yes
B162,Yes,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B163,No,0,0,5,Yes,Yes,Unsure,Unsure,Yes,Yes
B164,Yes,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B165,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B166,No,12,3,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B167,No,9,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B168,No,9,2,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B169,No,11,3,5,Yes,Yes,Yes,No,Yes,Yes
B170,No,12,3,3.5,Unsure,Yes,No,Yes,No,Yes
B171,No,7,2,4.5,Yes,Yes,Unsure,No,Yes,Yes
B172,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
B173,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B174,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B175,Yes,10,3,6,Yes,Yes,Yes,Yes,Yes,Yes
B176,Yes,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B177,Yes,6,1,4,No,Yes,Yes,No,Yes,Yes
B178,Yes,6,1,5,Yes,Yes,Yes,No,Yes,Yes
B179,No,9,2,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B180,No,6,1,4,No,Unsure,Unsure,Yes,Yes,Yes
B181,No,10,3,5,Yes,Yes,Yes,No,Yes,Yes
B182,Yes,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B183,No,1,1,5,Yes,Yes,Yes,No,Yes,Yes
B184,Yes,3,1,5,Yes,Yes,No,Yes,Yes,Yes
B185,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B186,No,9,2,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B187,No,11,3,,,,,,,
B188,No,6,1,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B189,No,12,3,5.5,Yes,Yes,Yes,Unsure,Yes,Yes
B190,No,12,3,4.5,Yes,Unsure,Yes,No,Yes,Yes
B191,No,11,3,,,,,,,
B192,No,12,3,3.5,Yes,Unsure,No,No,Yes,Yes
B193,No,13,4,6,Yes,Yes,Yes,Yes,Yes,Yes
B194,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B195,No,12,3,5,Yes,Yes,No,Yes,Yes,Yes
B196,No,13,4,5.5,Yes,Unsure,Yes,Yes,Yes,Yes
B197,No,6,1,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B198,No,6,1,3.5,No,Unsure,Yes,No,Yes,Yes
B199,No,8,2,5,Yes,Yes,No,Yes,Yes,Yes
B200,No,9,2,6,Yes,Yes,Yes,Yes,Yes,Yes
B201,No,6,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B202,No,1,1,6,Yes,Yes,Yes,Yes,Yes,Yes
B203,No,12,3,5.5,Yes,Yes,Unsure,Yes,Yes,Yes
B204,No,8,2,,,,,,,